Fault,Vibration,Acoustic,Magnetic Flux,Temperature,Pressure
Rotor Unbalance,-1.4242640687119281,0.5809016994374947,0.8612907053652977,30,1.0
Rotor Unbalance,-1.3037276676706369,0.577051324277579,0.8627691361290701,30,1.0
Rotor Unbalance,-1.0814112942186758,0.5728968627421411,0.8642252653176585,30,1.0
Rotor Unbalance,-0.7731954489174421,0.5684547105928689,0.8656585755752957,30,1.0
Rotor Unbalance,-0.40287767339908653,0.563742398974869,0.8670685576536721,30,1.0
Rotor Unbalance,-6.368163355566236e-16,0.5587785252292473,0.8684547105928689,30,1.0
Rotor Unbalance,0.40287767339908753,0.5535826794978996,0.8698165418993473,30,1.0
Rotor Unbalance,0.773195448917443,0.5481753674101715,0.8711535677209286,30,1.0
Rotor Unbalance,1.0814112942186767,0.5425779291565073,0.8724653130187047,30,1.0
Rotor Unbalance,1.303727667670637,0.5368124552684678,0.8737513117358174,30,1.0
Rotor Unbalance,1.4242640687119283,0.5309016994374948,0.875011106963046,30,1.0
Rotor Unbalance,1.436466712920122,0.5248689887164855,0.8762442511011448,30,1.0
Rotor Unbalance,1.3436209088879685,0.5187381314585725,0.8774503060198734,30,1.0
Rotor Unbalance,1.1584191620695643,0.5125333233564304,0.878628843213662,30,1.0
Rotor Unbalance,0.9016299987320289,0.5062790519529313,0.8797794439538571,30,1.0
Rotor Unbalance,0.5999999999999989,0.5,0.8809016994374947,30,1.0
Rotor Unbalance,0.283596009982134,0.4937209480470687,0.8819952109325453,30,1.0
Rotor Unbalance,-0.01715134251538364,0.4874666766435696,0.8830595899195813,30,1.0
Rotor Unbalance,-0.27441307986192764,0.48126186854142755,0.8840944582298169,30,1.0
Rotor Unbalance,-0.4656463196701849,0.47513101128351454,0.8850994481794692,30,1.0
Rotor Unbalance,-0.5757359312880717,0.4690983005625053,0.8860742027003944,30,1.0
Rotor Unbalance,-0.5983853649196698,0.46318754473153223,0.8870183754669526,30,1.0
Rotor Unbalance,-0.536622694531219,0.45742207084349273,0.8879316310190557,30,1.0
Rotor Unbalance,-0.40237505566750503,0.45182463258982847,0.8888136448813545,30,1.0
Rotor Unbalance,-0.2151563153508082,0.4464173205021003,0.8896641036785237,30,1.0
Rotor Unbalance,-5.143516556418883e-16,0.4412214747707527,0.890482705246602,30,1.0
Rotor Unbalance,0.2151563153508096,0.436257601025131,0.8912691587403503,30,1.0
Rotor Unbalance,0.4023750556675042,0.4315452894071311,0.892023184736587,30,1.0
Rotor Unbalance,0.5366226945312197,0.42710313725785887,0.8927445153334662,30,1.0
Rotor Unbalance,0.5983853649196696,0.42294867572242106,0.8934328942456613,30,1.0
Rotor Unbalance,0.5757359312880712,0.41909830056250524,0.8940880768954226,30,1.0
Rotor Unbalance,0.46564631967018383,0.41556720744979847,0.8947098304994745,30,1.0
Rotor Unbalance,0.2744130798619261,0.41236933199561365,0.895297934151722,30,1.0
Rotor Unbalance,0.01715134251537853,0.40951729475339804,0.8958521789017376,30,1.0
Rotor Unbalance,-0.2835960099821361,0.4070223514111748,0.896372367829001,30,1.0
Rotor Unbalance,-0.6000000000000026,0.40489434837048466,0.8968583161128632,30,1.0
Rotor Unbalance,-0.9016299987320309,0.4031416838871369,0.8973098510982127,30,1.0
Rotor Unbalance,-1.1584191620695672,0.4017712749271311,0.8977268123568194,30,1.0
Rotor Unbalance,-1.343620908887967,0.40078852986855223,0.8981090517443334,30,1.0
Rotor Unbalance,-1.4364667129201218,0.4001973271571728,0.8984564334529206,30,1.0
Rotor Unbalance,-1.4242640687119283,0.4,0.8987688340595138,30,1.0
Rotor Unbalance,-1.303727667670638,0.4001973271571728,0.8990461425696652,30,1.0
Rotor Unbalance,-1.0814112942186747,0.4007885298685522,0.8992882604569814,30,1.0
Rotor Unbalance,-0.7731954489174426,0.4017712749271311,0.8994951016981301,30,1.0
Rotor Unbalance,-0.402877673399085,0.4031416838871369,0.899666592803403,30,1.0
Rotor Unbalance,-1.2736326711132473e-15,0.40489434837048466,0.8998026728428272,30,1.0
Rotor Unbalance,0.4028776733990869,0.4070223514111749,0.8999032934678125,30,1.0
Rotor Unbalance,0.7731954489174443,0.40951729475339804,0.89996841892833,30,1.0
Rotor Unbalance,1.0814112942186762,0.41236933199561365,0.8999980260856137,30,1.0
Rotor Unbalance,1.3037276676706389,0.41556720744979847,0.8999921044203817,30,1.0
Rotor Unbalance,1.4242640687119286,0.41909830056250524,0.8999506560365732,30,1.0
Rotor Unbalance,1.4364667129201216,0.4229486757224211,0.8998736956606018,30,1.0
Rotor Unbalance,1.3436209088879663,0.42710313725785887,0.8997612506361226,30,1.0
Rotor Unbalance,1.158419162069566,0.4315452894071311,0.8996133609143173,30,1.0
Rotor Unbalance,0.9016299987320326,0.43625760102513095,0.8994300790397,30,1.0
Rotor Unbalance,0.6000000000000011,0.4412214747707527,0.8992114701314479,30,1.0
Rotor Unbalance,0.28359600998213447,0.44641732050210026,0.8989576118602651,30,1.0
Rotor Unbalance,-0.017151342515379975,0.45182463258982847,0.8986685944207868,30,1.0
Rotor Unbalance,-0.2744130798619272,0.4574220708434927,0.8983445204995331,30,1.0
Rotor Unbalance,-0.46564631967018455,0.46318754473153223,0.8979855052384247,30,1.0
Rotor Unbalance,-0.5757359312880717,0.46909830056250523,0.8975916761938748,30,1.0
Rotor Unbalance,-0.5983853649196695,0.47513101128351454,0.8971631732914674,30,1.0
Rotor Unbalance,-0.5366226945312191,0.48126186854142755,0.8967001487762436,30,1.0
Rotor Unbalance,-0.4023750556675035,0.4874666766435695,0.8962027671586086,30,1.0
Rotor Unbalance,-0.21515631535080854,0.4937209480470687,0.895671205155883,30,1.0
Rotor Unbalance,1.6296468157572037e-15,0.5,0.8951056516295154,30,1.0
Rotor Unbalance,0.21515631535080926,0.5062790519529313,0.8945063075179805,30,1.0
Rotor Unbalance,0.4023750556675059,0.5125333233564304,0.8938733857653874,30,1.0
Rotor Unbalance,0.5366226945312207,0.5187381314585725,0.8932071112458211,30,1.0
Rotor Unbalance,0.5983853649196702,0.5248689887164855,0.8925077206834459,30,1.0
Rotor Unbalance,0.5757359312880714,0.5309016994374948,0.8917754625683982,30,1.0
Rotor Unbalance,0.465646319670184,0.5368124552684678,0.8910105970684996,30,1.0
Rotor Unbalance,0.274413079861929,0.5425779291565073,0.8902133959368204,30,1.0
Rotor Unbalance,0.017151342515382195,0.5481753674101715,0.8893841424151264,30,1.0
Rotor Unbalance,-0.28359600998213563,0.5535826794978996,0.8885231311332455,30,1.0
Rotor Unbalance,-0.6000000000000022,0.5587785252292473,0.8876306680043864,30,1.0
Rotor Unbalance,-0.9016299987320336,0.563742398974869,0.886707070116449,30,1.0
Rotor Unbalance,-1.1584191620695643,0.5684547105928689,0.8857526656193653,30,1.0
Rotor Unbalance,-1.3436209088879685,0.5728968627421411,0.8847677936085083,30,1.0
Rotor Unbalance,-1.4364667129201223,0.577051324277579,0.8837528040042142,30,1.0
Rotor Unbalance,-1.4242640687119277,0.5809016994374947,0.8827080574274562,30,1.0
Rotor Unbalance,-1.3037276676706382,0.5844327925502015,0.8816339250717184,30,1.0
Rotor Unbalance,-1.0814112942186753,0.5876306680043863,0.8805307885711122,30,1.0
Rotor Unbalance,-0.7731954489174392,0.590482705246602,0.8793990398647835,30,1.0
Rotor Unbalance,-0.4028776733990811,0.5929776485888252,0.8782390810576588,30,1.0
Rotor Unbalance,-1.910449006669871e-15,0.5951056516295153,0.877051324277579,30,1.0
Rotor Unbalance,0.4028776733990863,0.5968583161128631,0.8758361915288723,30,1.0
Rotor Unbalance,0.7731954489174439,0.5982287250728688,0.8745941145424183,30,1.0
Rotor Unbalance,1.0814112942186727,0.5992114701314478,0.873325534622256,30,1.0
Rotor Unbalance,1.3037276676706366,0.5998026728428272,0.8720309024887908,30,1.0
Rotor Unbalance,1.4242640687119286,0.6,0.8707106781186548,30,1.0
Rotor Unbalance,1.4364667129201218,0.5998026728428272,0.8693653305812805,30,1.0
Rotor Unbalance,1.3436209088879663,0.5992114701314478,0.867995337872242,30,1.0
Rotor Unbalance,1.1584191620695663,0.5982287250728688,0.8666011867434252,30,1.0
Rotor Unbalance,0.9016299987320299,0.5968583161128631,0.8651833725300879,30,1.0
Rotor Unbalance,0.599999999999998,0.5951056516295153,0.863742398974869,30,1.0
Rotor Unbalance,0.28359600998213147,0.5929776485888252,0.8622787780488113,30,1.0
Rotor Unbalance,-0.01715134251538597,0.590482705246602,0.8607930297694606,30,1.0
Rotor Unbalance,-0.27441307986192676,0.5876306680043863,0.859285682016106,30,1.0
Rotor Unbalance,-0.4656463196701861,0.5844327925502015,0.8577572703422268,30,1.0
Rotor Unbalance,-0.5757359312880723,0.5809016994374947,0.8562083377852131,30,1.0
Rotor Unbalance,-0.5983853649196693,0.5770513242775789,0.854639434673427,30,1.0
Rotor Unbalance,-0.5366226945312194,0.5728968627421411,0.8530511184306735,30,1.0
Rotor Unbalance,-0.40237505566750364,0.5684547105928688,0.8514439533781507,30,1.0
Rotor Unbalance,-0.21515631535080654,0.563742398974869,0.8498185105339491,30,1.0
Rotor Unbalance,3.7736452871562954e-15,0.5587785252292473,0.8481753674101715,30,1.0
Rotor Unbalance,0.2151563153508136,0.5535826794978995,0.8465151078077459,30,1.0
Rotor Unbalance,0.40237505566750564,0.5481753674101715,0.8448383216090032,30,1.0
Rotor Unbalance,0.5366226945312205,0.5425779291565073,0.843145604568096,30,1.0
Rotor Unbalance,0.59838536491967,0.5368124552684678,0.8414375580993284,30,1.0
Rotor Unbalance,0.5757359312880714,0.5309016994374948,0.8397147890634782,30,1.0
Rotor Unbalance,0.46564631967018766,0.5248689887164856,0.8379779095521802,30,1.0
Rotor Unbalance,0.2744130798619294,0.5187381314585726,0.8362275366704546,30,1.0
Rotor Unbalance,0.01715134251538264,0.5125333233564305,0.8344642923174518,30,1.0
Rotor Unbalance,-0.2835960099821352,0.5062790519529313,0.8326888029654943,30,1.0
Rotor Unbalance,-0.6000000000000016,0.5,0.8309016994374948,30,1.0
Rotor Unbalance,-0.9016299987320266,0.49372094804706873,0.8291036166828273,30,1.0
Rotor Unbalance,-1.1584191620695639,0.4874666766435697,0.8272951935517325,30,1.0
Rotor Unbalance,-1.343620908887968,0.48126186854142766,0.8254770725683382,30,1.0
Rotor Unbalance,-1.4364667129201223,0.47513101128351454,0.8236498997023726,30,1.0
Rotor Unbalance,-1.4242640687119277,0.4690983005625053,0.8218143241396543,30,1.0
Rotor Unbalance,-1.3037276676706386,0.4631875447315323,0.8199709980514408,30,1.0
Rotor Unbalance,-1.0814112942186755,0.45742207084349285,0.8181205763627137,30,1.0
Rotor Unbalance,-0.7731954489174397,0.4518246325898284,0.8162637165194884,30,1.0
Rotor Unbalance,-0.40287767339908176,0.44641732050210037,0.8144010782552252,30,1.0
Rotor Unbalance,-2.5472653422264946e-15,0.4412214747707527,0.8125333233564305,30,1.0
Rotor Unbalance,0.4028776733990857,0.43625760102513106,0.8106611154275261,30,1.0
Rotor Unbalance,0.7731954489174433,0.4315452894071311,0.8087851196550744,30,1.0
Rotor Unbalance,1.0814112942186784,0.4271031372578588,0.8069060025714406,30,1.0
Rotor Unbalance,1.3037276676706402,0.42294867572242106,0.805024431817977,30,1.0
Rotor Unbalance,1.4242640687119286,0.4190983005625053,0.8031410759078129,30,1.0
Rotor Unbalance,1.4364667129201218,0.4155672074497984,0.8012566039883353,30,1.0
Rotor Unbalance,1.3436209088879667,0.4123693319956136,0.7993716856034442,30,1.0
Rotor Unbalance,1.1584191620695616,0.40951729475339804,0.7974869904556663,30,1.0
Rotor Unbalance,0.9016299987320238,0.4070223514111749,0.7956031881682135,30,1.0
Rotor Unbalance,0.5999999999999985,0.40489434837048466,0.7937209480470687,30,1.0
Rotor Unbalance,0.2835960099821319,0.40314168388713684,0.7918409388431843,30,1.0
Rotor Unbalance,-0.017151342515385526,0.4017712749271311,0.7899638285148786,30,1.0
Rotor Unbalance,-0.27441307986193164,0.4007885298685522,0.7880902839905131,30,1.0
Rotor Unbalance,-0.46564631967018927,0.4001973271571728,0.7862209709315362,30,1.0
Rotor Unbalance,-0.5757359312880722,0.4,0.7843565534959769,30,1.0
Rotor Unbalance,-0.5983853649196698,0.4001973271571728,0.7824976941024725,30,1.0
Rotor Unbalance,-0.5366226945312196,0.4007885298685522,0.7806450531949141,30,1.0
Rotor Unbalance,-0.4023750556675077,0.4017712749271311,0.7787992890077946,30,1.0
Rotor Unbalance,-0.21515631535081153,0.4031416838871369,0.776961057332341,30,1.0
Rotor Unbalance,-1.543054966925665e-15,0.4048943483704846,0.7751310112835146,30,1.0
Rotor Unbalance,0.21515631535080862,0.4070223514111748,0.7733098010679625,30,1.0
Rotor Unbalance,0.4023750556675054,0.409517294753398,0.7714980737530025,30,1.0
Rotor Unbalance,0.536622694531218,0.41236933199561354,0.7696964730367226,30,1.0
Rotor Unbalance,0.5983853649196695,0.41556720744979847,0.7679056390192791,30,1.0
Rotor Unbalance,0.5757359312880717,0.41909830056250524,0.7661262079754709,30,1.0
Rotor Unbalance,0.46564631967018455,0.422948675722421,0.764358812128675,30,1.0
Rotor Unbalance,0.27441307986192454,0.42710313725785876,0.76260407942622,30,1.0
Rotor Unbalance,0.017151342515383083,0.43154528940713116,0.7608626333162798,30,1.0
Rotor Unbalance,-0.2835960099821346,0.436257601025131,0.7591350925263651,30,1.0
Rotor Unbalance,-0.6000000000000012,0.44122147477075263,0.7574220708434928,30,1.0
Rotor Unbalance,-0.9016299987320326,0.44641732050210026,0.7557241768961099,30,1.0
Rotor Unbalance,-1.1584191620695687,0.4518246325898285,0.7540420139378513,30,1.0
Rotor Unbalance,-1.343620908887968,0.45742207084349273,0.7523761796332061,30,1.0
Rotor Unbalance,-1.4364667129201223,0.4631875447315322,0.7507272658451709,30,1.0
Rotor Unbalance,-1.424264068711928,0.46909830056250523,0.749095858424963,30,1.0
Rotor Unbalance,-1.3037276676706349,0.4751310112835144,0.7474825370038705,30,1.0
Rotor Unbalance,-1.08141129421867,0.4812618685414276,0.7458878747873124,30,1.0
Rotor Unbalance,-0.7731954489174404,0.4874666766435696,0.7443124383511812,30,1.0
Rotor Unbalance,-0.4028776733990823,0.4937209480470687,0.742756787440541,30,1.0
Rotor Unbalance,6.052973887098184e-15,0.49999999999999994,0.7412214747707527,30,1.0
Rotor Unbalance,0.40287767339909397,0.5062790519529314,0.7397070458310976,30,1.0
Rotor Unbalance,0.7731954489174429,0.5125333233564304,0.7382140386909666,30,1.0
Rotor Unbalance,1.081411294218678,0.5187381314585725,0.7367429838086875,30,1.0
Rotor Unbalance,1.30372766767064,0.5248689887164855,0.7352944038430556,30,1.0
Rotor Unbalance,1.42426406871193,0.5309016994374949,0.7338688134676349,30,1.0
Rotor Unbalance,1.436466712920121,0.5368124552684679,0.7324667191878975,30,1.0
Rotor Unbalance,1.3436209088879636,0.5425779291565074,0.7310886191612652,30,1.0
Rotor Unbalance,1.158419162069557,0.5481753674101716,0.7297350030201151,30,1.0
Rotor Unbalance,0.9016299987320306,0.5535826794978995,0.728406351697817,30,1.0
Rotor Unbalance,0.599999999999999,0.5587785252292473,0.7271031372578589,30,1.0
Rotor Unbalance,0.28359600998213247,0.5637423989748689,0.7258258227261262,30,1.0
Rotor Unbalance,-0.017151342515385082,0.5684547105928688,0.7245748619263896,30,1.0
Rotor Unbalance,-0.274413079861921,0.572896862742141,0.723350699319065,30,1.0
Rotor Unbalance,-0.4656463196701821,0.5770513242775789,0.7221537698432977,30,1.0
Rotor Unbalance,-0.5757359312880705,0.5809016994374947,0.720984498762431,30,1.0
Rotor Unbalance,-0.5983853649196699,0.5844327925502015,0.7198433015129124,30,1.0
Rotor Unbalance,-0.5366226945312196,0.5876306680043863,0.7187305835566906,30,1.0
Rotor Unbalance,-0.4023750556675043,0.590482705246602,0.7176467402371574,30,1.0
Rotor Unbalance,-0.21515631535080715,0.5929776485888252,0.7165921566386829,30,1.0
Rotor Unbalance,3.087843079633777e-15,0.5951056516295153,0.7155672074497985,30,1.0
Rotor Unbalance,0.21515631535081292,0.5968583161128631,0.7145722568300705,30,1.0
Rotor Unbalance,0.40237505566750886,0.5982287250728688,0.7136076582807165,30,1.0
Rotor Unbalance,0.5366226945312179,0.5992114701314478,0.712673754519008,30,1.0
Rotor Unbalance,0.5983853649196695,0.5998026728428272,0.7117708773565047,30,1.0
Rotor Unbalance,0.5757359312880717,0.6,0.7108993475811632,30,1.0
Rotor Unbalance,0.4656463196701847,0.5998026728428272,0.710059474843363,30,1.0
Rotor Unbalance,0.27441307986192487,0.5992114701314478,0.7092515575458883,30,1.0
Rotor Unbalance,0.017151342515377088,0.5982287250728688,0.7084758827379083,30,1.0
Rotor Unbalance,-0.28359600998214124,0.5968583161128631,0.7077327260129885,30,1.0
Rotor Unbalance,-0.6000000000000079,0.5951056516295153,0.7070223514111749,30,1.0
Rotor Unbalance,-0.9016299987320388,0.5929776485888252,0.7063450113251808,30,1.0
Rotor Unbalance,-1.1584191620695632,0.590482705246602,0.7057009464107136,30,1.0
Rotor Unbalance,-1.3436209088879676,0.5876306680043863,0.7050903855009706,30,1.0
Rotor Unbalance,-1.436466712920122,0.5844327925502015,0.7045135455253357,30,1.0
Rotor Unbalance,-1.4242640687119281,0.5809016994374947,0.7039706314323058,30,1.0
Rotor Unbalance,-1.303727667670635,0.5770513242775789,0.7034618361166727,30,1.0
Rotor Unbalance,-1.0814112942186704,0.5728968627421411,0.7029873403509894,30,1.0
Rotor Unbalance,-0.7731954489174332,0.5684547105928689,0.7025473127213423,30,1.0
Rotor Unbalance,-0.4028776733990741,0.563742398974869,0.7021419095674528,30,1.0
Rotor Unbalance,-3.820898013339742e-15,0.5587785252292473,0.7017712749271312,30,1.0
Rotor Unbalance,0.4028776733990844,0.5535826794978997,0.7014355404851003,30,1.0
Rotor Unbalance,0.7731954489174422,0.5481753674101717,0.7011348255262086,30,1.0
Rotor Unbalance,1.0814112942186775,0.5425779291565074,0.7008692368930494,30,1.0
Rotor Unbalance,1.3037276676706397,0.5368124552684678,0.7006388689479992,30,1.0
Rotor Unbalance,1.4242640687119297,0.5309016994374948,0.700443803539692,30,1.0
Rotor Unbalance,1.436466712920123,0.5248689887164856,0.7002841099739386,30,1.0
Rotor Unbalance,1.3436209088879703,0.5187381314585726,0.7001598449891026,30,1.0
Rotor Unbalance,1.1584191620695674,0.5125333233564304,0.7000710527359411,30,1.0
Rotor Unbalance,0.9016299987320311,0.5062790519529313,0.7000177647619191,30,1.0
Rotor Unbalance,0.5999999999999995,0.5000000000000001,0.7000000000000001,30,1.0
Rotor Unbalance,0.28359600998213297,0.4937209480470688,0.7000177647619191,30,1.0
Rotor Unbalance,-0.017151342515384638,0.4874666766435697,0.7000710527359411,30,1.0
Rotor Unbalance,-0.27441307986193086,0.48126186854142755,0.7001598449891026,30,1.0
Rotor Unbalance,-0.46564631967018877,0.47513101128351454,0.7002841099739386,30,1.0
Rotor Unbalance,-0.5757359312880705,0.4690983005625051,0.700443803539692,30,1.0
Rotor Unbalance,-0.59838536491967,0.4631875447315321,0.7006388689479992,30,1.0
Rotor Unbalance,-0.5366226945312198,0.4574220708434927,0.7008692368930494,30,1.0
Rotor Unbalance,-0.4023750556675045,0.45182463258982847,0.7011348255262086,30,1.0
Rotor Unbalance,-0.2151563153508075,0.44641732050210037,0.7014355404851003,30,1.0
Rotor Unbalance,2.7449419758725184e-15,0.44122147477075274,0.7017712749271312,30,1.0
Rotor Unbalance,0.21515631535081264,0.4362576010251311,0.7021419095674528,30,1.0
Rotor Unbalance,0.40237505566750853,0.4315452894071312,0.7025473127213423,30,1.0
Rotor Unbalance,0.5366226945312222,0.4271031372578587,0.7029873403509894,30,1.0
Rotor Unbalance,0.5983853649196704,0.422948675722421,0.7034618361166727,30,1.0
Rotor Unbalance,0.5757359312880719,0.4190983005625052,0.7039706314323058,30,1.0
Rotor Unbalance,0.4656463196701851,0.41556720744979847,0.7045135455253357,30,1.0
Rotor Unbalance,0.2744130798619252,0.4123693319956136,0.7050903855009706,30,1.0
Rotor Unbalance,0.017151342515377532,0.40951729475339804,0.7057009464107136,30,1.0
Rotor Unbalance,-0.28359600998214074,0.4070223514111749,0.7063450113251808,30,1.0
Rotor Unbalance,-0.6000000000000073,0.40489434837048466,0.7070223514111749,30,1.0
Rotor Unbalance,-0.9016299987320383,0.4031416838871369,0.7077327260129885,30,1.0
Rotor Unbalance,-1.158419162069573,0.4017712749271311,0.7084758827379083,30,1.0
Rotor Unbalance,-1.3436209088879738,0.4007885298685522,0.7092515575458884,30,1.0
Rotor Unbalance,-1.436466712920122,0.4001973271571728,0.710059474843363,30,1.0
Rotor Unbalance,-1.4242640687119281,0.4,0.7108993475811632,30,1.0
Rotor Unbalance,-1.3037276676706353,0.4001973271571728,0.7117708773565048,30,1.0
Rotor Unbalance,-1.0814112942186709,0.40078852986855223,0.712673754519008,30,1.0
Rotor Unbalance,-0.7731954489174336,0.4017712749271311,0.7136076582807165,30,1.0
Rotor Unbalance,-0.4028776733990747,0.4031416838871369,0.7145722568300705,30,1.0
Rotor Unbalance,1.4016396780866239e-14,0.4048943483704846,0.7155672074497985,30,1.0
Rotor Unbalance,0.4028776733991016,0.40702235141117493,0.7165921566386829,30,1.0
Rotor Unbalance,0.7731954489174572,0.40951729475339815,0.7176467402371574,30,1.0
Rotor Unbalance,1.0814112942186893,0.4123693319956137,0.7187305835566906,30,1.0
Rotor Unbalance,1.3037276676706393,0.4155672074497986,0.7198433015129124,30,1.0
Rotor Unbalance,1.4242640687119297,0.4190983005625053,0.720984498762431,30,1.0
Rotor Unbalance,1.436466712920121,0.4229486757224211,0.7221537698432977,30,1.0
Rotor Unbalance,1.343620908887964,0.42710313725785887,0.7233506993190651,30,1.0
Rotor Unbalance,1.1584191620695576,0.4315452894071311,0.7245748619263896,30,1.0
Rotor Unbalance,0.9016299987320316,0.436257601025131,0.7258258227261261,30,1.0
Rotor Unbalance,0.6,0.44122147477075263,0.7271031372578588,30,1.0
Rotor Unbalance,0.2835960099821476,0.44641732050210026,0.7284063516978169,30,1.0
Rotor Unbalance,-0.017151342515371426,0.45182463258982836,0.7297350030201151,30,1.0
Rotor Unbalance,-0.2744130798619203,0.45742207084349257,0.7310886191612651,30,1.0
Rotor Unbalance,-0.4656463196701816,0.463187544731532,0.7324667191878976,30,1.0
Rotor Unbalance,-0.5757359312880703,0.469098300562505,0.7338688134676348,30,1.0
Rotor Unbalance,-0.59838536491967,0.47513101128351426,0.7352944038430556,30,1.0
Rotor Unbalance,-0.5366226945312198,0.4812618685414272,0.7367429838086876,30,1.0
Rotor Unbalance,-0.40237505566750476,0.4874666766435696,0.7382140386909666,30,1.0
Rotor Unbalance,-0.21515631535080781,0.4937209480470686,0.7397070458310975,30,1.0
Rotor Unbalance,2.4020408721112597e-15,0.49999999999999994,0.7412214747707527,30,1.0
Rotor Unbalance,0.21515631535080298,0.5062790519529312,0.742756787440541,30,1.0
Rotor Unbalance,0.40237505566750087,0.5125333233564303,0.7443124383511812,30,1.0
Rotor Unbalance,0.5366226945312176,0.5187381314585723,0.7458878747873124,30,1.0
Rotor Unbalance,0.5983853649196695,0.5248689887164852,0.7474825370038705,30,1.0
Rotor Unbalance,0.5757359312880719,0.5309016994374945,0.7490958584249628,30,1.0
Rotor Unbalance,0.46564631967018527,0.5368124552684675,0.7507272658451709,30,1.0
Rotor Unbalance,0.27441307986192565,0.5425779291565073,0.7523761796332061,30,1.0
Rotor Unbalance,0.017151342515378087,0.5481753674101715,0.7540420139378512,30,1.0
Rotor Unbalance,-0.2835960099821403,0.5535826794978996,0.7557241768961098,30,1.0
Rotor Unbalance,-0.6000000000000069,0.5587785252292472,0.7574220708434928,30,1.0
Rotor Unbalance,-0.901629998732025,0.5637423989748689,0.7591350925263651,30,1.0
Rotor Unbalance,-1.1584191620695625,0.5684547105928688,0.7608626333162798,30,1.0
Rotor Unbalance,-1.3436209088879671,0.572896862742141,0.76260407942622,30,1.0
Rotor Unbalance,-1.4364667129201218,0.5770513242775788,0.764358812128675,30,1.0
Rotor Unbalance,-1.4242640687119281,0.5809016994374948,0.7661262079754709,30,1.0
Rotor Unbalance,-1.3037276676706355,0.5844327925502015,0.7679056390192791,30,1.0
Rotor Unbalance,-1.0814112942186713,0.5876306680043863,0.7696964730367226,30,1.0
Rotor Unbalance,-0.7731954489174342,0.590482705246602,0.7714980737530024,30,1.0
Rotor Unbalance,-0.40287767339907526,0.5929776485888252,0.7733098010679624,30,1.0
Rotor Unbalance,-5.094530684452989e-15,0.5951056516295153,0.7751310112835146,30,1.0
Rotor Unbalance,0.4028776733990833,0.5968583161128631,0.776961057332341,30,1.0
Rotor Unbalance,0.7731954489174411,0.5982287250728688,0.7787992890077946,30,1.0
