Fault,Vibration,Acoustic,Magnetic Flux,Temperature,Pressure
Bent Shaft,-0.7,0.5809016994374947,0.720984498762431,30,1.0
Bent Shaft,-0.7747209406074071,0.5844327925502015,0.7198433015129124,30,1.0
Bent Shaft,-0.9017220926874314,0.5876306680043863,0.7187305835566906,30,1.0
Bent Shaft,-0.8731022071810175,0.590482705246602,0.7176467402371574,30,1.0
Bent Shaft,-0.5517220926874327,0.5929776485888252,0.7165921566386829,30,1.0
Bent Shaft,4.118031944445366e-15,0.5951056516295153,0.7155672074497985,30,1.0
Bent Shaft,0.5517220926874358,0.5968583161128631,0.7145722568300705,30,1.0
Bent Shaft,0.8731022071810274,0.5982287250728688,0.7136076582807165,30,1.0
Bent Shaft,0.9017220926874289,0.5992114701314478,0.712673754519008,30,1.0
Bent Shaft,0.7747209406074128,0.5998026728428272,0.7117708773565047,30,1.0
Bent Shaft,0.7,0.6,0.7108993475811632,30,1.0
Bent Shaft,0.7747209406074119,0.5998026728428272,0.710059474843363,30,1.0
Bent Shaft,0.9017220926874282,0.5992114701314478,0.7092515575458883,30,1.0
Bent Shaft,0.8731022071810142,0.5982287250728688,0.7084758827379083,30,1.0
Bent Shaft,0.5517220926874251,0.5968583161128631,0.7077327260129885,30,1.0
Bent Shaft,-6.3722486277677205e-15,0.5951056516295153,0.7070223514111749,30,1.0
Bent Shaft,-0.5517220926874383,0.5929776485888252,0.7063450113251808,30,1.0
Bent Shaft,-0.8731022071810164,0.590482705246602,0.7057009464107136,30,1.0
Bent Shaft,-0.901722092687432,0.5876306680043863,0.7050903855009706,30,1.0
Bent Shaft,-0.7747209406074148,0.5844327925502015,0.7045135455253357,30,1.0
Bent Shaft,-0.7,0.5809016994374947,0.7039706314323058,30,1.0
Bent Shaft,-0.77472094060741,0.5770513242775789,0.7034618361166727,30,1.0
Bent Shaft,-0.9017220926874251,0.5728968627421411,0.7029873403509894,30,1.0
Bent Shaft,-0.8731022071810137,0.5684547105928689,0.7025473127213423,30,1.0
Bent Shaft,-0.5517220926874226,0.563742398974869,0.7021419095674528,30,1.0
Bent Shaft,-5.5843894041119305e-15,0.5587785252292473,0.7017712749271312,30,1.0
Bent Shaft,0.5517220926874273,0.5535826794978997,0.7014355404851003,30,1.0
Bent Shaft,0.8731022071810222,0.5481753674101717,0.7011348255262086,30,1.0
Bent Shaft,0.9017220926874351,0.5425779291565074,0.7008692368930494,30,1.0
Bent Shaft,0.7747209406074168,0.5368124552684678,0.7006388689479992,30,1.0
Bent Shaft,0.7,0.5309016994374948,0.700443803539692,30,1.0
Bent Shaft,0.7747209406074124,0.5248689887164856,0.7002841099739386,30,1.0
Bent Shaft,0.9017220926874303,0.5187381314585726,0.7001598449891026,30,1.0
Bent Shaft,0.8731022071810195,0.5125333233564304,0.7000710527359411,30,1.0
Bent Shaft,0.5517220926874336,0.5062790519529313,0.7000177647619191,30,1.0
Bent Shaft,3.3301727207895765e-15,0.5000000000000001,0.7000000000000001,30,1.0
Bent Shaft,-0.55172209268743,0.4937209480470688,0.7000177647619191,30,1.0
Bent Shaft,-0.8731022071810226,0.4874666766435697,0.7000710527359411,30,1.0
Bent Shaft,-0.9017220926874382,0.48126186854142755,0.7001598449891026,30,1.0
Bent Shaft,-0.7747209406074188,0.47513101128351454,0.7002841099739386,30,1.0
Bent Shaft,-0.7,0.4690983005625051,0.700443803539692,30,1.0
Bent Shaft,-0.7747209406074104,0.4631875447315321,0.7006388689479992,30,1.0
Bent Shaft,-0.9017220926874272,0.4574220708434927,0.7008692368930494,30,1.0
Bent Shaft,-0.873102207181019,0.45182463258982847,0.7011348255262086,30,1.0
Bent Shaft,-0.551722092687431,0.44641732050210037,0.7014355404851003,30,1.0
Bent Shaft,-1.0759560374672234e-15,0.44122147477075274,0.7017712749271312,30,1.0
Bent Shaft,0.5517220926874375,0.4362576010251311,0.7021419095674528,30,1.0
Bent Shaft,0.8731022071810257,0.4315452894071312,0.7025473127213423,30,1.0
Bent Shaft,0.9017220926874413,0.4271031372578587,0.7029873403509894,30,1.0
Bent Shaft,0.7747209406074139,0.422948675722421,0.7034618361166727,30,1.0
Bent Shaft,0.7,0.4190983005625052,0.7039706314323058,30,1.0
Bent Shaft,0.7747209406074084,0.41556720744979847,0.7045135455253357,30,1.0
Bent Shaft,0.9017220926874322,0.4123693319956136,0.7050903855009706,30,1.0
Bent Shaft,0.8731022071810158,0.40951729475339804,0.7057009464107136,30,1.0
Bent Shaft,0.5517220926874284,0.4070223514111749,0.7063450113251808,30,1.0
Bent Shaft,-9.704773474976333e-15,0.40489434837048466,0.7070223514111749,30,1.0
Bent Shaft,-0.5517220926874401,0.4031416838871369,0.7077327260129885,30,1.0
Bent Shaft,-0.8731022071810263,0.4017712749271311,0.7084758827379083,30,1.0
Bent Shaft,-0.9017220926874445,0.4007885298685522,0.7092515575458884,30,1.0
Bent Shaft,-0.7747209406074116,0.4001973271571728,0.710059474843363,30,1.0
Bent Shaft,-0.7,0.4,0.7108993475811632,30,1.0
Bent Shaft,-0.7747209406074063,0.4001973271571728,0.7117708773565048,30,1.0
Bent Shaft,-0.9017220926874291,0.40078852986855223,0.712673754519008,30,1.0
Bent Shaft,-0.8731022071810153,0.4017712749271311,0.7136076582807165,30,1.0
Bent Shaft,-0.5517220926874258,0.4031416838871369,0.7145722568300705,30,1.0
Bent Shaft,1.1958990158298686e-14,0.4048943483704846,0.7155672074497985,30,1.0
Bent Shaft,0.5517220926874477,0.40702235141117493,0.7165921566386829,30,1.0
Bent Shaft,0.873102207181032,0.40951729475339815,0.7176467402371574,30,1.0
Bent Shaft,0.9017220926874395,0.4123693319956137,0.7187305835566906,30,1.0
Bent Shaft,0.7747209406074066,0.4155672074497986,0.7198433015129124,30,1.0
Bent Shaft,0.7,0.4190983005625053,0.720984498762431,30,1.0
Bent Shaft,0.7747209406074111,0.4229486757224211,0.7221537698432977,30,1.0
Bent Shaft,0.9017220926874341,0.42710313725785887,0.7233506993190651,30,1.0
Bent Shaft,0.8731022071810095,0.4315452894071311,0.7245748619263896,30,1.0
Bent Shaft,0.5517220926874418,0.436257601025131,0.7258258227261261,30,1.0
Bent Shaft,8.524160702702166e-15,0.44122147477075263,0.7271031372578588,30,1.0
Bent Shaft,-0.5517220926874182,0.44641732050210026,0.7284063516978169,30,1.0
Bent Shaft,-0.8731022071810148,0.45182463258982836,0.7297350030201151,30,1.0
Bent Shaft,-0.9017220926874341,0.45742207084349257,0.7310886191612651,30,1.0
Bent Shaft,-0.7747209406074111,0.463187544731532,0.7324667191878976,30,1.0
Bent Shaft,-0.7,0.469098300562505,0.7338688134676348,30,1.0
Bent Shaft,-0.7747209406074066,0.47513101128351426,0.7352944038430556,30,1.0
Bent Shaft,-0.9017220926874311,0.4812618685414272,0.7367429838086876,30,1.0
Bent Shaft,-0.8731022071810153,0.4874666766435696,0.7382140386909666,30,1.0
Bent Shaft,-0.5517220926874342,0.4937209480470686,0.7397070458310975,30,1.0
Bent Shaft,2.2565688097413894e-15,0.49999999999999994,0.7412214747707527,30,1.0
Bent Shaft,0.5517220926874158,0.5062790519529312,0.742756787440541,30,1.0
Bent Shaft,0.8731022071810153,0.5125333233564303,0.7443124383511812,30,1.0
Bent Shaft,0.9017220926874291,0.5187381314585723,0.7458878747873124,30,1.0
Bent Shaft,0.7747209406074201,0.5248689887164852,0.7474825370038705,30,1.0
Bent Shaft,0.7,0.5309016994374945,0.7490958584249628,30,1.0
Bent Shaft,0.7747209406074116,0.5368124552684675,0.7507272658451709,30,1.0
Bent Shaft,0.90172209268742,0.5425779291565073,0.7523761796332061,30,1.0
Bent Shaft,0.8731022071810148,0.5481753674101715,0.7540420139378512,30,1.0
Bent Shaft,0.5517220926874266,0.5535826794978996,0.7557241768961098,30,1.0
Bent Shaft,4.015727336057458e-15,0.5587785252292472,0.7574220708434928,30,1.0
Bent Shaft,-0.5517220926874233,0.5637423989748689,0.7591350925263651,30,1.0
Bent Shaft,-0.8731022071810158,0.5684547105928688,0.7608626333162798,30,1.0
Bent Shaft,-0.9017220926874403,0.572896862742141,0.76260407942622,30,1.0
Bent Shaft,-0.7747209406074153,0.5770513242775788,0.764358812128675,30,1.0
Bent Shaft,-0.7,0.5809016994374948,0.7661262079754709,30,1.0
Bent Shaft,-0.7747209406074026,0.5844327925502015,0.7679056390192791,30,1.0
Bent Shaft,-0.9017220926874249,0.5876306680043863,0.7696964730367226,30,1.0
Bent Shaft,-0.8731022071810144,0.590482705246602,0.7714980737530024,30,1.0
Bent Shaft,-0.551722092687429,0.5929776485888252,0.7733098010679624,30,1.0
Bent Shaft,-7.445852538815907e-15,0.5951056516295153,0.7751310112835146,30,1.0
Bent Shaft,0.551722092687431,0.5968583161128631,0.776961057332341,30,1.0
Bent Shaft,0.8731022071810216,0.5982287250728688,0.7787992890077946,30,1.0
Bent Shaft,0.9017220926874353,0.5992114701314477,0.7806450531949141,30,1.0
Bent Shaft,0.7747209406074104,0.5998026728428272,0.7824976941024725,30,1.0
Bent Shaft,0.7,0.6,0.7843565534959769,30,1.0
Bent Shaft,0.7747209406074076,0.5998026728428272,0.7862209709315363,30,1.0
Bent Shaft,0.9017220926874299,0.5992114701314478,0.7880902839905131,30,1.0
Bent Shaft,0.8731022071810086,0.5982287250728688,0.7899638285148786,30,1.0
Bent Shaft,0.5517220926874216,0.5968583161128631,0.7918409388431843,30,1.0
Bent Shaft,-3.334876973627648e-15,0.5951056516295155,0.7937209480470687,30,1.0
Bent Shaft,-0.5517220926874284,0.5929776485888252,0.7956031881682135,30,1.0
Bent Shaft,-0.8731022071810222,0.5904827052466018,0.7974869904556663,30,1.0
Bent Shaft,-0.9017220926874303,0.5876306680043863,0.7993716856034442,30,1.0
Bent Shaft,-0.7747209406074193,0.5844327925502014,0.8012566039883353,30,1.0
Bent Shaft,-0.7,0.5809016994374947,0.8031410759078129,30,1.0
Bent Shaft,-0.7747209406074124,0.5770513242775789,0.805024431817977,30,1.0
Bent Shaft,-0.9017220926874187,0.5728968627421411,0.8069060025714406,30,1.0
Bent Shaft,-0.873102207181008,0.5684547105928689,0.8087851196550744,30,1.0
Bent Shaft,-0.5517220926874273,0.563742398974869,0.8106611154275261,30,1.0
Bent Shaft,-2.9374191721712e-15,0.5587785252292474,0.8125333233564305,30,1.0
