Time(s),Vibration
0.0506,0.20474479931316225
0.050800000000000005,0.27023728676652264
0.051000000000000004,0.333276755105001
0.0512,0.39314432963008206
0.0514,0.4490628230805418
0.0516,0.5001964775858463
0.051800000000000006,0.545656073709427
0.052000000000000005,0.584509637348382
0.0522,0.6157987177953094
0.0524,0.6385599480945063
0.0526,0.6518513422521093
0.0528,0.654782543075607
0.053000000000000005,0.6465480191076796
0.053200000000000004,0.6264620281025532
0.0534,0.5939940253947184
0.0536,0.5488031044689535
0.0538,0.49077001847522805
0.054,0.42002534786242196
0.054200000000000005,0.3369724512474042
0.054400000000000004,0.2423039625664702
0.0546,0.1370107739481583
0.0548,0.022382665181557515
0.055,-0.1000000000000022
0.055200000000000006,-0.22828380194704956
0.055400000000000005,-0.36036900038154895
0.055600000000000004,-0.4939451428028816
0.0558,-0.6265348969560222
0.056,-0.7555451567225232
0.0562,-0.8783241933821483
0.056400000000000006,-0.992223381082627
0.056600000000000004,-1.0946618256093126
0.0568,-1.1831920768294861
0.057,-1.2555650134826268
0.0572,-1.3097919583817683
0.0574,-1.344202114604432
0.057600000000000005,-1.3574935087620355
0.057800000000000004,-1.3487757836620684
0.058,-1.3176033952419268
0.0582,-1.2639980312226151
0.0584,-1.1884593734181859
0.058600000000000006,-1.0919636624710345
0.058800000000000005,-0.9759498822272932
0.059000000000000004,-0.8422937494799448
0.0592,-0.6932700614369077
0.0594,-0.5315043060561944
0.0596,-0.3599147677710817
0.059800000000000006,-0.18164665234023547
0.060000000000000005,7.461441502244957e-15
0.060200000000000004,0.18164665234024885
0.0604,0.35991476777108555
0.0606,0.5315043060561981
0.0608,0.6932700614369113
0.061000000000000006,0.8422937494799492
0.061200000000000004,0.975949882227297
0.0614,1.0919636624710378
0.0616,1.1884593734181839
0.0618,1.2639980312226138
0.062,1.317603395241926
0.062200000000000005,1.3487757836620693
0.062400000000000004,1.3574935087620368
0.0626,1.344202114604433
0.06280000000000001,1.3097919583817674
0.063,1.2555650134826268
0.0632,1.1831920768294841
0.0634,1.0946618256093117
0.0636,0.9922233810826242
0.06380000000000001,0.8783241933821448
0.064,0.7555451567225261
0.06420000000000001,0.6265348969560182
0.0644,0.4939451428028848
0.0646,0.36036900038154474
0.0648,0.22828380194705258
0.065,0.09999999999999803
0.06520000000000001,-0.0223826651815687
0.0654,-0.13701077394816275
0.0656,-0.24230396256648068
0.0658,-0.3369724512474086
0.066,-0.42002534786242623
0.06620000000000001,-0.4907700184752309
0.0664,-0.5488031044689574
0.0666,-0.5939940253947205
0.0668,-0.6264620281025561
0.067,-0.6465480191076809
0.06720000000000001,-0.6547825430756097
0.0674,-0.6518513422521106
0.06760000000000001,-0.6385599480945064
0.0678,-0.6157987177953096
0.068,-0.5845096373483796
0.0682,-0.5456560737094256
0.0684,-0.5001964775858445
0.06860000000000001,-0.4490628230805398
0.0688,-0.39314432963007984
0.069,-0.3332767551049976
0.0692,-0.2702372867665189
0.0694,-0.20474479931316109
0.06960000000000001,-0.13746500655862426
0.0698,-0.06901981478836444
0.07,4.3860924828572895e-15
0.0702,0.069019814788364
0.0704,0.1374650065586301
0.07060000000000001,0.20474479931316358
0.0708,0.2702372867665235
0.07100000000000001,0.3332767551049999
0.0712,0.39314432963008183
0.0714,0.44906282308054146
0.0716,0.5001964775858461
0.0718,0.5456560737094247
0.07200000000000001,0.5845096373483817
0.0722,0.6157987177953081
0.0724,0.6385599480945072
0.0726,0.6518513422521104
0.0728,0.6547825430756069
0.07300000000000001,0.6465480191076769
0.0732,0.6264620281025532
0.0734,0.5939940253947157
0.0736,0.5488031044689524
0.0738,0.49077001847522284
0.07400000000000001,0.4200253478624184
0.0742,0.33697245124740455
0.07440000000000001,0.24230396256647058
0.0746,0.1370107739481582
0.0748,0.022382665181558264
0.075,-0.1000000000000017
0.0752,-0.22828380194704873
0.07540000000000001,-0.36036900038155506
0.0756,-0.49394514280288115
0.0758,-0.6265348969560285
0.076,-0.7555451567225215
0.0762,-0.8783241933821526
0.07640000000000001,-0.9922233810826282
0.0766,-1.094661825609311
0.07680000000000001,-1.1831920768294857
0.077,-1.2555650134826268
0.0772,-1.3097919583817694
0.07740000000000001,-1.3442021146044327
0.0776,-1.3574935087620355
0.07780000000000001,-1.348775783662067
0.078,-1.317603395241927
0.0782,-1.2639980312226113
0.0784,-1.1884593734181863
0.0786,-1.0919636624710347
0.07880000000000001,-0.975949882227287
0.079,-0.8422937494799463
0.0792,-0.6932700614369084
0.0794,-0.531504306056195
0.0796,-0.35991476777108106
0.07980000000000001,-0.18164665234023616
0.08,-2.8411805740218595e-15
0.08020000000000001,0.18164665234024954
0.0804,0.3599147677710782
0.0806,0.5315043060561975
0.08080000000000001,0.69327006143692
0.081,0.8422937494799485
0.08120000000000001,0.9759498822273027
0.0814,1.091963662471037
0.0816,1.1884593734181883
0.0818,1.2639980312226136
0.082,1.3176033952419288
0.08220000000000001,1.3487757836620693
0.0824,1.3574935087620368
0.0826,1.3442021146044318
0.0828,1.3097919583817703
0.083,1.2555650134826273
0.08320000000000001,1.1831920768294806
0.0834,1.0946618256093108
0.08360000000000001,0.9922233810826205
0.0838,0.8783241933821514
0.084,0.75554515672252
0.08420000000000001,0.6265348969560187
0.0844,0.4939451428028788
0.08460000000000001,0.36036900038154474
0.0848,0.22828380194704584
0.085,0.09999999999999853
0.0852,-0.02238266518156165
0.0854,-0.13701077394816175
0.08560000000000001,-0.2423039625664795
0.0858,-0.33697245124740827
0.08600000000000001,-0.4200253478624259
0.0862,-0.4907700184752264
0.0864,-0.5488031044689557
0.08660000000000001,-0.5939940253947246
0.0868,-0.626462028102556
0.08700000000000001,-0.6465480191076822
0.0872,-0.6547825430756088
0.0874,-0.6518513422521118
0.0876,-0.6385599480945081
0.0878,-0.6157987177953086
0.08800000000000001,-0.5845096373483802
0.0882,-0.5456560737094238
0.0884,-0.5001964775858447
0.0886,-0.4490628230805432
0.0888,-0.3931443296300795
0.08900000000000001,-0.333276755104994
0.0892,-0.27023728676652026
0.08940000000000001,-0.20474479931315692
0.0896,-0.13746500655862637
0.0898,-0.06901981478836014
0.09000000000000001,2.695584715524671e-15
0.0902,0.06901981478836829
0.09040000000000001,0.1374650065586311
0.0906,0.20474479931316453
0.0908,0.27023728676652214
0.091,0.33327675510500054
0.0912,0.39314432963008217
0.09140000000000001,0.44906282308054446
0.0916,0.5001964775858458
0.0918,0.5456560737094269
0.092,0.5845096373483798
0.0922,0.6157987177953094
0.09240000000000001,0.638559948094508
0.0926,0.6518513422521081
0.09280000000000001,0.6547825430756082
0.093,0.6465480191076785
0.0932,0.6264620281025548
0.09340000000000001,0.5939940253947145
0.0936,0.548803104468954
0.09380000000000001,0.4907700184752243
0.094,0.42002534786242374
0.0942,0.3369724512474038
0.0944,0.24230396256647702
0.0946,0.13701077394815914
0.09480000000000001,0.022382665181551853
0.095,-0.1000000000000012
0.0952,-0.22828380194705547
0.0954,-0.3603690003815474
0.0956,-0.4939451428028877
0.09580000000000001,-0.626534896956027
0.096,-0.7555451567225276
0.09620000000000001,-0.8783241933821534
0.0964,-0.9922233810826262
0.0966,-1.0946618256093121
0.09680000000000001,-1.1831920768294892
0.097,-1.255565013482628
0.09720000000000001,-1.3097919583817685
0.0974,-1.3442021146044318
0.0976,-1.3574935087620352
0.0978,-1.3487757836620686
0.098,-1.3176033952419237
0.09820000000000001,-1.2639980312226118
0.0984,-1.1884593734181819
0.09860000000000001,-1.091963662471035
0.0988,-0.9759498822272953
0.099,-0.8422937494799461
0.09920000000000001,-0.6932700614369007
0.0994,-0.5315043060561945
0.09960000000000001,-0.3599147677710751
0.0998,-0.1816466523402464
0.1,6.040851215234028e-15
0.10020000000000001,0.18164665234024746
0.1004,0.3599147677710842
0.10060000000000001,0.531504306056198
0.1008,0.6932700614369112
0.101,0.8422937494799473
0.1012,0.9759498822272954
0.1014,1.091963662471037
0.10160000000000001,1.188459373418188
0.1018,1.2639980312226133
0.10200000000000001,1.3176033952419282
0.1022,1.3487757836620677
0.1024,1.3574935087620361
0.10260000000000001,1.3442021146044334
0.1028,1.3097919583817692
0.10300000000000001,1.2555650134826244
0.1032,1.1831920768294848
0.1034,1.0946618256093092
0.10360000000000001,0.9922233810826155
0.1038,0.8783241933821458
0.10400000000000001,0.7555451567225164
0.1042,0.6265348969560203
0.1044,0.49394514280287216
0.1046,0.36036900038154585
0.1048,0.22828380194703957
0.10500000000000001,0.09999999999999898
0.1052,-0.022382665181568062
0.10540000000000001,-0.1370107739481608
0.1056,-0.24230396256648137
0.1058,-0.3369724512474068
0.10600000000000001,-0.4200253478624245
0.1062,-0.49077001847522483
0.10640000000000001,-0.5488031044689571
0.1066,-0.5939940253947172
0.1068,-0.6264620281025546
0.10700000000000001,-0.6465480191076809
0.1072,-0.6547825430756101
0.10740000000000001,-0.6518513422521108
0.1076,-0.6385599480945073
0.1078,-0.6157987177953079
0.108,-0.5845096373483821
0.1082,-0.5456560737094239
0.10840000000000001,-0.5001964775858422
0.1086,-0.44906282308054013
0.10880000000000001,-0.39314432963007606
0.109,-0.3332767551049982
0.1092,-0.2702372867665163
0.10940000000000001,-0.20474479931315043
0.1096,-0.13746500655862215
0.10980000000000001,-0.06901981478835581
0.11,3.847247891232454e-15
0.1102,0.06901981478837543
0.11040000000000001,0.13746500655862953
0.1106,0.2047447993131686
0.11080000000000001,0.2702372867665209
0.111,0.3332767551050058
0.11120000000000001,0.3931443296300814
0.1114,0.4490628230805447
0.1116,0.5001964775858456
0.11180000000000001,0.5456560737094266
0.112,0.5845096373483801
0.11220000000000001,0.6157987177953099
0.1124,0.6385599480945074
0.1126,0.6518513422521092
0.11280000000000001,0.6547825430756075
0.113,0.6465480191076798
0.11320000000000001,0.6264620281025499
0.1134,0.5939940253947175
0.1136,0.5488031044689506
0.11380000000000001,0.4907700184752203
0.114,0.42002534786241674
0.11420000000000001,0.3369724512473987
0.1144,0.2423039625664713
0.11460000000000001,0.1370107739481531
0.1148,0.022382665181558625
0.115,-0.1000000000000078
0.11520000000000001,-0.2282838019470622
0.1154,-0.36036900038155406
0.11560000000000001,-0.49394514280288004
0.1158,-0.6265348969560255
0.116,-0.7555451567225229
0.11620000000000001,-0.8783241933821516
0.1164,-0.9922233810826204
0.11660000000000001,-1.0946618256093132
0.1168,-1.1831920768294828
0.117,-1.2555650134826264
0.11720000000000001,-1.3097919583817699
0.1174,-1.344202114604433
0.11760000000000001,-1.3574935087620361
0.1178,-1.348775783662068
0.11800000000000001,-1.3176033952419244
0.1182,-1.2639980312226158
0.1184,-1.188459373418182
0.11860000000000001,-1.0919636624710303
0.1188,-0.9759498822272952
0.11900000000000001,-0.842293749479939
0.1192,-0.6932700614369096
0.1194,-0.5315043060561887
0.11960000000000001,-0.35991476777106657
0.1198,-0.18164665234023758
0.12000000000000001,1.4922883004489915e-14
0.1202,0.18164665234024535
0.12040000000000001,0.35991476777109277
0.1206,0.5315043060561961
0.1208,0.6932700614369167
0.12100000000000001,0.8422937494799475
0.1212,0.9759498822273016
0.12140000000000001,1.091963662471037
0.1216,1.1884593734181876
0.1218,1.263998031222613
0.12200000000000001,1.3176033952419277
0.1222,1.348775783662067
0.12240000000000001,1.3574935087620368
0.1226,1.3442021146044338
0.1228,1.309791958381768
0.12300000000000001,1.2555650134826235
0.1232,1.1831920768294866
0.12340000000000001,1.0946618256093081
0.1236,0.9922233810826255
0.12380000000000001,0.878324193382145
0.124,0.7555451567225288
0.1242,0.6265348969560197
0.12440000000000001,0.49394514280287194
0.1246,0.36036900038154585
0.12480000000000001,0.22828380194703984
0.125,0.09999999999999948
0.1252,-0.022382665181567313
0.1254,-0.13701077394817496
0.12560000000000002,-0.24230396256647874
0.1258,-0.33697245124740755
0.126,-0.4200253478624253
0.1262,-0.49077001847523705
0.1264,-0.5488031044689554
0.12660000000000002,-0.5939940253947215
0.1268,-0.6264620281025559
0.127,-0.6465480191076848
0.1272,-0.6547825430756089
0.1274,-0.6518513422521097
0.12760000000000002,-0.6385599480945071
0.1278,-0.6157987177953101
0.128,-0.5845096373483818
0.1282,-0.5456560737094238
0.12840000000000001,-0.5001964775858423
0.12860000000000002,-0.4490628230805337
0.1288,-0.39314432963008417
0.129,-0.3332767551049992
0.1292,-0.2702372867665156
0.12940000000000002,-0.20474479931315187
0.1296,-0.13746500655863272
0.1298,-0.06901981478836666
0.13,4.998911066940237e-15
0.1302,0.06901981478837374
0.13040000000000002,0.13746500655863964
0.1306,0.20474479931315837
0.1308,0.2702372867665237
0.131,0.33327675510500465
0.1312,0.39314432963008894
0.13140000000000002,0.4490628230805434
0.1316,0.5001964775858456
0.1318,0.5456560737094261
0.132,0.5845096373483831
0.1322,0.615798717795309
0.13240000000000002,0.6385599480945074
0.1326,0.6518513422521081
0.1328,0.6547825430756062
0.133,0.6465480191076786
0.1332,0.6264620281025514
0.13340000000000002,0.5939940253947132
0.1336,0.5488031044689494
0.1338,0.4907700184752278
0.134,0.4200253478624182
0.1342,0.33697245124740005
0.13440000000000002,0.24230396256646042
0.1346,0.13701077394816596
0.1348,0.022382665181559347
0.135,-0.1000000000000073
0.13520000000000001,-0.228283801947062
0.13540000000000002,-0.36036900038156766
0.1356,-0.4939451428028788
0.1358,-0.6265348969560259
0.136,-0.7555451567225343
0.13620000000000002,-0.8783241933821647
0.1364,-0.9922233810826213
0.1366,-1.0946618256093086
0.1368,-1.183192076829486
0.137,-1.2555650134826273
0.13720000000000002,-1.3097919583817708
0.1374,-1.3442021146044316
0.1376,-1.3574935087620352
0.1378,-1.3487757836620702
0.138,-1.3176033952419242
0.13820000000000002,-1.2639980312226087
0.1384,-1.1884593734181828
0.1386,-1.091963662471042
0.1388,-0.9759498822272952
0.139,-0.8422937494799386
0.13920000000000002,-0.6932700614368926
0.1394,-0.5315043060562035
0.1396,-0.3599147677710871
0.1398,-0.1816466523402397
0.14,1.279150238946425e-14
0.14020000000000002,0.18164665234026506
0.1404,0.3599147677710749
0.1406,0.5315043060561967
0.1408,0.6932700614369193
0.14100000000000001,0.8422937494799596
0.14120000000000002,0.9759498822273018
0.1414,1.0919636624710354
0.1416,1.1884593734181874
0.1418,1.2639980312226202
0.14200000000000002,1.317603395241927
0.1422,1.3487757836620677
0.1424,1.357493508762036
0.1426,1.3442021146044358
0.1428,1.3097919583817694
0.14300000000000002,1.255565013482625
0.1432,1.1831920768294881
0.1434,1.09466182560931
0.1436,0.9922233810826245
0.1438,0.8783241933821442
0.14400000000000002,0.7555451567225173
0.1442,0.6265348969560232
0.1444,0.4939451428028876
0.1446,0.36036900038154684
0.1448,0.22828380194704012
0.14500000000000002,0.09999999999998577
0.1452,-0.022382665181552852
0.1454,-0.13701077394815997
0.1456,-0.24230396256648062
0.1458,-0.33697245124741915
0.14600000000000002,-0.42002534786243595
0.1462,-0.49077001847522683
0.1464,-0.5488031044689566
0.1466,-0.5939940253947227
0.1468,-0.6264620281025587
0.14700000000000002,-0.646548019107678
0.1472,-0.6547825430756125
0.1474,-0.651851342252113
0.1476,-0.6385599480945081
0.14780000000000001,-0.6157987177953081
0.14800000000000002,-0.584509637348378
0.1482,-0.5456560737094241
0.1484,-0.5001964775858426
0.1486,-0.4490628230805399
0.14880000000000002,-0.3931443296300766
0.149,-0.333276755104997
0.1492,-0.2702372867665148
0.1494,-0.20474479931316203
0.1496,-0.13746500655862526
0.14980000000000002,-0.06901981478835911
0.15,3.308403299607619e-15
0.1502,0.06901981478836572
0.1504,0.13746500655863167
0.1506,0.20474479931316808
0.15080000000000002,0.2702372867665307
0.151,0.3332767551049959
0.1512,0.39314432963008095
0.1514,0.44906282308054357
0.1516,0.5001964775858507
0.15180000000000002,0.5456560737094305
0.152,0.584509637348379
0.1522,0.6157987177953083
0.1524,0.6385599480945066
0.1526,0.651851342252109
0.15280000000000002,0.6547825430756099
0.153,0.6465480191076799
0.1532,0.6264620281025473
0.1534,0.593994025394709
0.15360000000000001,0.548803104468951
0.15380000000000002,0.4907700184752207
0.154,0.4200253478624174
0.1542,0.3369724512473995
0.1544,0.24230396256647366
0.15460000000000002,0.137010773948155
0.15480000000000002,0.022382665181545885
0.155,-0.10000000000000686
0.1552,-0.22828380194704673
0.1554,-0.36036900038155306
0.15560000000000002,-0.4939451428028934
0.1558,-0.6265348969560127
0.156,-0.7555451567225219
0.1562,-0.8783241933821533
0.1564,-0.9922233810826278
0.15660000000000002,-1.0946618256093188
0.1568,-1.1831920768294792
0.157,-1.2555650134826257
0.1572,-1.3097919583817694
0.1574,-1.3442021146044343
0.15760000000000002,-1.3574935087620355
0.1578,-1.3487757836620669
0.158,-1.317603395241924
0.1582,-1.2639980312226087
0.1584,-1.1884593734181828
0.15860000000000002,-1.0919636624710303
0.1588,-0.9759498822272962
0.159,-0.8422937494799402
0.1592,-0.6932700614369087
0.15940000000000001,-0.5315043060561899
0.15960000000000002,-0.35991476777106796
0.1598,-0.18164665234024174
0.16,-5.682361148043719e-15
0.1602,0.18164665234024674
0.16040000000000001,0.359914767771094
0.16060000000000002,0.531504306056215
0.1608,0.6932700614369031
0.161,0.8422937494799447
0.1612,0.9759498822273007
0.16140000000000002,1.0919636624710471
0.16160000000000002,1.1884593734181967
0.1618,1.2639980312226122
0.162,1.3176033952419273
0.1622,1.34877578366207
0.16240000000000002,1.3574935087620394
0.1626,1.3442021146044363
0.1628,1.3097919583817708
0.163,1.2555650134826266
0.1632,1.1831920768294795
0.16340000000000002,1.094661825609306
0.1636,0.9922233810826264
0.1638,0.878324193382146
0.164,0.755545156722519
0.1642,0.6265348969560208
0.16440000000000002,0.493945142802873
0.1646,0.36036900038154784
0.1648,0.22828380194704084
0.165,0.10000000000000048
0.1652,-0.02238266518156587
0.16540000000000002,-0.13701077394817407
0.1656,-0.24230396256648104
0.1658,-0.3369724512474068
0.166,-0.4200253478624247
0.16620000000000001,-0.4907700184752339
0.16640000000000002,-0.5488031044689623
0.1666,-0.5939940253947154
0.1668,-0.6264620281025527
0.167,-0.6465480191076847
0.16720000000000002,-0.6547825430756129
0.16740000000000002,-0.6518513422521122
0.1676,-0.6385599480945084
0.1678,-0.6157987177953089
0.168,-0.5845096373483785
0.16820000000000002,-0.5456560737094196
0.16840000000000002,-0.5001964775858426
0.1686,-0.4490628230805398
0.1688,-0.3931443296300762
0.169,-0.3332767551049902
0.16920000000000002,-0.27023728676651815
0.1694,-0.20474479931316109
0.1696,-0.13746500655862426
0.1698,-0.06901981478835803
0.17,4.460066475315401e-15
0.17020000000000002,0.06901981478837318
0.1704,0.1374650065586327
0.1706,0.204744799313169
0.1708,0.27023728676652115
0.171,0.3332767551050026
0.17120000000000002,0.3931443296300873
0.1714,0.4490628230805438
0.1716,0.5001964775858453
0.1718,0.5456560737094258
0.17200000000000001,0.5845096373483828
0.17220000000000002,0.6157987177953111
0.1724,0.6385599480945063
0.1726,0.6518513422521103
0.1728,0.6547825430756088
0.17300000000000001,0.6465480191076729
0.17320000000000002,0.6264620281025445
0.1734,0.5939940253947165
0.1736,0.5488031044689498
0.1738,0.4907700184752197
0.17400000000000002,0.42002534786240897
0.17420000000000002,0.3369724512474027
0.1744,0.24230396256647327
0.1746,0.1370107739481528
0.1748,0.022382665181546052
0.17500000000000002,-0.10000000000000636
0.1752,-0.22828380194704595
0.1754,-0.36036900038155206
0.1756,-0.49394514280289215
0.1758,-0.6265348969560268
0.17600000000000002,-0.7555451567225311
0.1762,-0.8783241933821464
0.1764,-0.992223381082626
0.1766,-1.0946618256093104
0.1768,-1.183192076829488
0.17700000000000002,-1.2555650134826328
0.1772,-1.3097919583817668
0.1774,-1.3442021146044336
0.1776,-1.3574935087620335
0.1778,-1.3487757836620646
0.17800000000000002,-1.317603395241919
0.1782,-1.2639980312226164
0.1784,-1.1884593734181832
0.1786,-1.0919636624710312
0.17880000000000001,-0.9759498822272825
0.17900000000000002,-0.8422937494799246
0.1792,-0.6932700614369145
0.1794,-0.5315043060561918
0.1796,-0.35991476777106995
